1, UCURR_LMO, long_name = "UHSAS Laser Current" ;, units = "V" ;, Category = "Raw" ;, , xxx,
2, IPAOA_GPIT, long_name = "Raw Dynamic Pressure, Fuselage" ;, units = "hPa" ;, Category = "Raw" ;, , xxx,
2, CHANB_OP1, long_name = "OP1 channel B signal" ;, units = "nV" ;, Category = "Raw" ;, , xxx,
2, GGLATSD_DGPS, long_name = "Standard Deviation of DGPS Latitude" ;, units = "degree_N" ;, Category = unknown, , xxx,
2, IRBHT, long_name = "Pyrgeometer Dome Temperature, Bottom" ;, units = "deg_C" ;, Category = "Analog" ;, , xxx,
2, UTMP_CVIU, long_name = "UHSAS Temperature in Canister" ;, units = "K" ;, Category = "Raw" ;, , xxx,
2, DBZ2D3A_3V, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, , xxx,
2, LATDG, long_name = "DGPS latitude" ;, units = "degree_N" ;, Category = unknown, , xxx,
2, A2DTEMP_GPT10, long_name = "A2DTemperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
2, CNTS_CFDC, long_name = "CFDC Total Count" ;, units = "counts/sec" ;, Category = "Uncorr\'d Raw" ;, , xxx,
2, REFF2D3A_3H, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, , xxx,
2, GGQUAL_232, long_name = "Reference GPS Qual, 0=inval,1=GPS,2=DGPS,5=OMNISTAR" ;, units = "none" ;, Category = "Raw" ;, , xxx,
2, YEAR, long_name = "Raw Tape Date Component" ;, units = "year" ;, Category = "Raw" ;, , xxx,
2, CDP5VMON_RWII, long_name = "CDP 5 Vdc Monitor" ;, units = "Vdc" ;, Category = "Raw" ;, , xxx,
2, SCANP_GPIT, long_name = "Motor Controller Position" ;, units = "count" ;, Category = "Raw" ;, , xxx,
2, GGTRK_232, long_name = "Reference GPS Track Angle" ;, units = "degree_T" ;, Category = "Aircraft State" ;, , xxx,
2, REFF2D3R_3H, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, , xxx,
2, PHIML2, long_name = "Differential Pressure inside of HIMIL @ 434L" ;, units = "hPa" ;, Category = "Analog" ;, , xxx,
2, Q1_VXL2, long_name = "VXL2 Size of Queue 1" ;, units = "none" ;, Category = "Raw" ;, , xxx,
2, TFCN_WCN, long_name = "WCN Total Flow Rate" ;, units = "cm3/min" ;, Category = "Raw" ;, , xxx,
2, OVFLW_RWIO, long_name = "CDP AtoD Converter Overflow/Overrange" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
2, LO183_MTHP, long_name = "MTHP 183GHz LO" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
2, COCOR_PIC2401, long_name = "Raw Carbon Monoxide, Baseline Corrected" ;, units = "V" ;, Category = "Chemistry" ;, , xxx,
2, TTA_GPIT, long_name = "Temperature of loop 6" ;, units = "degC" ;, Category = "Raw" ;, , xxx,
2, TURB13, long_name = "Turbulence Sensor 13" ;, units = "" ;, Category = "Analog" ;, , xxx,
2, CHAN9_MTHP, long_name = "MTHP Channel 9" ;, units = "count" ;, Category = "Raw" ;, , xxx,
2, IRIG_Status_LWI, long_name = "IRIG status, units = "bits" ;, Category = "Raw" ;, , xxx,
2, TURB01, long_name = "Turbulence Sensor 1" ;, units = "" ;, Category = "Analog" ;, , xxx,
2, REFFD_RWIO, long_name = "CDP Effective Radius" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
2, TURB26, long_name = "Turbulence Sensor 26" ;, units = "" ;, Category = "Analog" ;, , xxx,
2, GGSTATUS_232, long_name = "Reference GPS rcvr status, units = "none" ;, Category = "Raw" ;, , xxx,
2, CONC1DC150_LWO, long_name = "2D-C Concentraton 150u and larger, Center-in (all cells)" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
2, XICNC, long_name = "Corrected CN Isokinetic Side Flow Rate" ;, units = "vlpm" ;, Category = "Chemistry" ;, , xxx,
2, LAT_G2, long_name = "Avionics GPS Latitude" ;, units = "degree_N" ;, Category = "Position" ;, , xxx,
2, PSS_GPIT, long_name = "Raw Dynamic Pressure, Fuselage" ;, units = "hPa" ;, Category = "Raw" ;, , xxx,
2, CH4_PIC2311, long_name = "Picarro Methane Mixing Ratio" ;, units = "ppmv" ;, Category = "Chemistry" ;, , xxx,
2, UPRGFLW_CVIU, long_name = "UHSAS Purge Flow" ;, units = "sccm" ;, Category = "Raw" ;, , xxx,
2, TURB27, long_name = "Turbulence Sensor 27" ;, units = "" ;, Category = "Analog" ;, , xxx,
2, PSFF, long_name = "Raw Static Pressure, Fuselage" ;, units = "hPa" ;, Category = "Uncorr\'d Raw" ;, , xxx,
2, TCNTU_RWOOU, long_name = "UHSAS Total Counts (all cells)" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
2, AKC_GP, long_name = "Attack Angle, Diff. Pressure" ;, units = "degree" ;, Category = "Aircraft State" ;, , xxx,
2, DBZ2D3R_3V, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, , xxx,
2, TURB20, long_name = "Turbulence Sensor 20" ;, units = "" ;, Category = "Analog" ;, , xxx,
2, PLWCD_RWOO, long_name = "CDP Water/Ice Content" ;, units = "gram/m3" ;, Category = "PMS Probe" ;, , xxx,
2, NREJECT2D3A_3V, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, , xxx,
2, CDPQTHRSH_RWIO, long_name = "CDP Qualifier Dynamic Threshold" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
2, AUHSAS_RWOOU, long_name = "UHSAS Raw Count Histogram" ;, geospatial_vertical_units = "m" ;, Category = "PMS Probe" ;, , xxx,
2, GGALT_232, long_name = "Reference GPS Altitude (MSL)" ;, units = "m" ;, Category = "Position" ;, , xxx,
2, CAVRH_GNI, long_name = "Cavity Relative Humidity" ;, units = "%" ;, Category = "Analog" ;, , xxx,
2, CONCU_LWOI, long_name = "UHSAS Concentration (all cells)" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
2, IPAOATEMP_GPIT, long_name = "Temperature of QCF Probe" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
2, NREJECT2D3A_3H, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, , xxx,
2, CDPWBTMP_RWII, long_name = "CDP Wing Board Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
2, DBZ1DC_RWO, long_name = "2D-C Calculated Reflectivity, 260X Emulation" ;, units = "dBZ" ;, Category = "PMS Probe" ;, , xxx,
2, F2DIO1_RWOI, long_name = "Fast 2DC End Diode Voltage #1" ;, units = "V" ;, Category = "Analog" ;, , xxx,
2, GGLONSD_232, long_name = "Standard Deviation of Reference GPS Longitude" ;, units = "m" ;, Category = "Raw" ;, , xxx,
2, TURB07, long_name = "Turbulence Sensor 7" ;, units = "" ;, Category = "Analog" ;, , xxx,
2, CDPCBTMP_RWII, long_name = "CDP Control Board Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
2, CONC2D3A_3H, long_name = "No title" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
2, A2D3A_3H, long_name = "No title" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
2, UFLWC_RWOOU, long_name = "UHSAS Corrected Flow" ;, units = "vol cm3/s" ;, Category = "PMS Probe" ;, , xxx,
2, GGLONSD_DGPS, long_name = "Standard Deviation of DGPS Longitude" ;, units = "degree_E" ;, Category = unknown, , xxx,
2, HOT_MTHP, long_name = "MTHP Hot Target" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
2, DT1DC_RWO, long_name = "Fast 2DC Probe Dead Time" ;, units = "msec" ;, Category = "PMS Probe" ;, , xxx,
2, NREJECT2D3R_3H, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, , xxx,
2, GGNSAT_232, long_name = "Reference GPS number of satellites used in solution" ;, units = "number" ;, Category = "Raw" ;, , xxx,
2, QTT_GPIT, long_name = "Power output of loop 4" ;, units = "degC" ;, Category = "Raw" ;, , xxx,
2, LO60_MTHP, long_name = "MTHP 60Ghz LO" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
2, TURB21, long_name = "Turbulence Sensor 21" ;, units = "" ;, Category = "Analog" ;, , xxx,
2, CUHSAS_LWOI, long_name = "UHSAS Concentration (per cell)" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
2, DP_GMD, long_name = "Dew/Frost Point Temperature" ;, units = "deg_C" ;, Category = "Atmos. State" ;, , xxx,
2, SELPOS_OP1, long_name = "OP1 stream selection valve position" ;, units = "int" ;, Category = "Raw" ;, , xxx,
2, C2D3R_3H, long_name = "No title" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
2, DISP2D3A_3H, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, , xxx,
2, TOUTB_OP1, long_name = "OP1 air temperature channel B" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
2, CONCU500_RWOOU, long_name = "UHSAS Concentration, .5 micron and bigger" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
2, DISP2D3A_3V, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, , xxx,
2, SAT_CFDC, long_name = "CFDC Saturation Water" ;, units = "%" ;, Category = "Raw" ;, , xxx,
2, BIASA_OP1, long_name = "OP1 AD bias channel A" ;, units = "int" ;, Category = "Raw" ;, , xxx,
2, AVGTRNS_RWII, long_name = "CDP Average Transit Time" ;, units = "microsecond" ;, Category = "Raw" ;, , xxx,
2, CONC_H2O_VXL, long_name = "VCSEL Moisture Number Density" ;, units = "#/cm3" ;, Category = "Raw" ;, , xxx,
2, PITCH_I2, long_name = "IRS Aircraft Pitch Angle" ;, units = "degree" ;, Category = "Analog" ;, , xxx,
2, CO2_PIC2311, long_name = "Picarro Carbon Dioxide Mixing Ratio" ;, units = "ppmv" ;, Category = "Chemistry" ;, , xxx,
2, QCC_GP, long_name = "Corrected Dynamic Pressure, Gust Pod" ;, units = "hPa" ;, Category = "Aircraft State" ;, , xxx,
2, REFFD_RWII, long_name = "CDP Effective Radius" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
2, NREJECT2D3R_3V, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, , xxx,
2, LONF_G2, long_name = "Avionics GPS Longitude Fine" ;, units = "degree_E" ;, Category = "Raw" ;, , xxx,
2, TURB06, long_name = "Turbulence Sensor 6" ;, units = "" ;, Category = "Analog" ;, , xxx,
2, CNCNTS, long_name = "TSI CN Counter Output" ;, units = "count" ;, Category = "Raw" ;, , xxx,
2, CONC2D3R_3H, long_name = "No title" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
2, GGVEW_232, long_name = "Reference GPS Ground Speed Vector, East Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
2, DBAR1DC_RWO, long_name = "2D-C Mean Particle Diameter, 260X Emulation" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
2, I2D3A_3H, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, , xxx,
2, REFF2D3A_3V, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, , xxx,
2, TCAB1DIA, long_name = "Cabin Temperature at CHAPS Rack Location" ;, units = "deg_C" ;, Category = "Analog" ;, , xxx,
2, CDPSTHRSH_RWII, long_name = "CDP Sizer Dynamic Threshold" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
2, CONCU500_LWOI, long_name = "UHSAS Concentration, .5 micron and bigger" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
2, CAVP_GNI, long_name = "Dewpoint Cavity Pressure" ;, units = "hPa" ;, Category = "Analog" ;, , xxx,
2, TIF_GPIT, long_name = "Temperature of loop 1" ;, units = "degC" ;, Category = "Raw" ;, , xxx,
2, VISB, long_name = "Pyrgeometer Raw Visible Irradiance, Bottom" ;, units = "W/m2" ;, Category = "Analog" ;, , xxx,
2, LSZMODE, long_name = "Lightning Preamble / mode" ;, units = "none" ;, Category = "Raw" ;, , xxx,
2, GGVNS_232, long_name = "Reference GPS Ground Speed Vector, North Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
2, TKAT_I2, long_name = "IRS Aircraft Track Angle, True" ;, units = "degree_T" ;, Category = "Aircraft State" ;, , xxx,
2, TCABFWDB, long_name = "Cabin Temperature Forward Bottom" ;, units = "deg_C" ;, Category = "Analog" ;, , xxx,
2, CONCU100_LWOI, long_name = "UHSAS Concentration, .1 micron and bigger" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
2, C2D3R_3V, long_name = "No title" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
2, CDPSBDW_RWIO, long_name = "CDP Sizer DT Bandwidth" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
2, TCELLS_MC, long_name = "Sample Cell Temperature, TDL Short Path" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
2, CDPLSRP_RWII, long_name = "CDP Laser Power Monitor" ;, units = "V" ;, Category = "Raw" ;, , xxx,
2, CO2C_PIC2401, long_name = "Picarro Carbon Dioxide Mixing Ratio (Corrected)" ;, units = "ppmv" ;, Category = "Raw" ;, , xxx,
2, GGVEW_DGPS, long_name = "DGPS Ground Speed Vector, East Component" ;, units = "m/s" ;, Category = unknown, , xxx,
2, QCRAKE, long_name = "Pressure Rake dynamic pressure, pitot static tube" ;, units = "hPa" ;, Category = "Raw" ;, , xxx,
2, QFWD_GPIT, long_name = "Power output of loop 1" ;, units = "degC" ;, Category = "Raw" ;, , xxx,
2, TIA_GPIT, long_name = "Temperature of loop 2" ;, units = "degC" ;, Category = "Raw" ;, , xxx,
2, CDPLSRP_LWI, long_name = "CDP Laser Power Monitor" ;, units = "V" ;, Category = "Raw" ;, , xxx,
2, MACH_GP, long_name = "Aircraft Mach Number" ;, units = "none" ;, Category = "Derived" ;, , xxx,
2, CHANA_OP1, long_name = "OP1 channel A signal" ;, units = "nV" ;, Category = "Raw" ;, , xxx,
2, ACVAR, long_name = "Vertical Acceleration Energy" ;, units = "m2/s4" ;, Category = "Derived" ;, , xxx,
2, GGRepLag_232, long_name = "GPS reporting lag, units = "s" ;, Category = "Raw" ;, , xxx,
2, F2DIO1_RWO, long_name = "Fast 2DC End Diode Voltage #1" ;, units = "V" ;, Category = "Analog" ;, , xxx,
2, CNCONC, long_name = "Condensation Nuclei (CN) Concentration" ;, units = "#/cm3" ;, Category = "Chemistry" ;, , xxx,
2, CH4C_PIC2311, long_name = "Picarro Methane Mixing Ratio (Corrected)" ;, units = "ppmv" ;, Category = "Analog" ;, , xxx,
2, TURB11, long_name = "Turbulence Sensor 11" ;, units = "" ;, Category = "Analog" ;, , xxx,
2, A1DC_RWOO, long_name = "Fast 2DC Raw Accumulation, entire-in (per cell)" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
2, TCABL4, long_name = "Cabin Temperature at AEROSOL Rack Location" ;, units = "deg_C" ;, Category = "Analog" ;, , xxx,
2, A2DTEMP_GPT20, long_name = "A2DTemperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
2, LATF_G2, long_name = "Avionics GPS Latitude Fine" ;, units = "degree_N" ;, Category = "Raw" ;, , xxx,
2, C1DC_RWOO, long_name = "2D-C Concentration, 260X Emulation (per cell)" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
2, GGEOIDHT_232, long_name = "Reference GPS Height of geoid (MSL) above WGS84 ellipsoid" ;, units = "m" ;, Category = "Raw" ;, , xxx,
2, PVOLU_RWO, long_name = "UHSAS Equivalent Volume" ;, units = "um3/m3" ;, Category = "PMS Probe" ;, , xxx,
2, DISP1DC_RWO, long_name = "2D-C Dispersion, 260X Emulation (sigma/dbarx)" ;, units = "none" ;, Category = "PMS Probe" ;, , xxx,
2, FILTER_CFDC, long_name = "CFDC Filter (ON=1)" ;, units = "bool" ;, Category = "Raw" ;, , xxx,
2, GGREFID_232, long_name = "DGPS station ID number" ;, units = "none" ;, Category = "Raw" ;, , xxx,
2, THSET_GPIT, long_name = "Temperature of setup of loop 1" ;, units = "degC" ;, Category = "Raw" ;, , xxx,
2, CONC1DC_RWO, long_name = "2D-C Concentration, 260X Emulation (all cells)" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
2, SEQ4_LAMS, long_name = "LAMS Sequence Number, Beam 4" ;, units = "none" ;, Category = "Raw" ;, , xxx,
2, PSD_GPIT, long_name = "Raw Dynamic Pressure, Fuselage" ;, units = "hPa" ;, Category = "Raw" ;, , xxx,
2, TURB17, long_name = "Turbulence Sensor 17" ;, units = "" ;, Category = "Analog" ;, , xxx,
2, GGALTC_GMN, long_name = "Corrected GPS Altitude" ;, units = "m" ;, Category = "Position" ;, , xxx,
2, THDG_I2, long_name = "IRS Aircraft True Heading Angle" ;, units = "degree_T" ;, Category = "Analog" ;, , xxx,
2, CNFLOW, long_name = "Corrected BCN Counter Sample Flow Rate" ;, units = "vccs" ;, Category = "Chemistry" ;, , xxx,
2, NACCEPT2D3A_3V, long_name = "No title" ;, units = "Unk" ;, Category = "PMS Probe" ;, , xxx,
2, CONC1DC100_RWOO, long_name = "2D-C Concentration 100u and larger, Center-in (all cells)" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
2, COZRO_PIC2401, long_name = "Carbon Monoxide Baseline Zero Signal" ;, units = "V" ;, Category = "Chemistry" ;, , xxx,
2, CDPQTHRSH_RWII, long_name = "CDP Qualifier Dynamic Threshold" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
2, AQRATIO_GP, long_name = "Al\'s Fudge Factor" ;, units = "" ;, Category = "Derived" ;, , xxx,
2, DELTAT_RWII, long_name = "CDP Time between last sample and this sample" ;, units = "msec" ;, Category = "Raw" ;, , xxx,
2, LAT_I2, long_name = "IRS Latitude" ;, units = "degree_N" ;, Category = "Position" ;, , xxx,
2, A2D3R_3V, long_name = "No title" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
2, CH4C_PIC2401, long_name = "Picarro Methane Mixing Ratio (Corrected)" ;, units = "ppmv" ;, Category = "Raw" ;, , xxx,
2, CNPS, long_name = "Pressure in butanol CN counter inlet" ;, units = "hPa" ;, Category = "Analog" ;, , xxx,
2, DBAR2D3A_3H, long_name = "No title" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
2, PLWC2D3A_3V, long_name = "No title" ;, units = "gram/m3" ;, Category = "PMS Probe" ;, , xxx,
2, PVOLU_LWOI, long_name = "UHSAS Equivalent Volume" ;, units = "um3/m3" ;, Category = "PMS Probe" ;, , xxx,
2, QAFT_GPIT, long_name = "Power output of loop 2" ;, units = "degC" ;, Category = "Raw" ;, , xxx,
2, PSSTEMP_GPIT, long_name = "Temperature of QCF Probe" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
2, TURB03, long_name = "Turbulence Sensor 3" ;, units = "" ;, Category = "Analog" ;, , xxx,
2, STATUS_MTHP, long_name = "MTHP Status Code" ;, units = "bool" ;, Category = "Raw" ;, , xxx,
2, CCDP_LWII, long_name = "CDP Concentration (per cell)" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
2, VNSDG, long_name = "DGPS Ground Speed Vector, North Component" ;, units = "m/s" ;, Category = unknown, , xxx,
2, Q2_VXL2, long_name = "VXL2 Size of Queue 2" ;, units = "none" ;, Category = "Raw" ;, , xxx,
2, COCAL_PIC2401, long_name = "Corrected Carbon Monoxide Concentration" ;, units = "ppbv" ;, Category = "Chemistry" ;, , xxx,
2, TOCN_WCN, long_name = "WCN Optics Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
2, GGALTSD_DGPS, long_name = "Standard Deviation of DGPS Geopotential Altitude" ;, units = "m" ;, Category = unknown, , xxx,
2, TURB25, long_name = "Turbulence Sensor 25" ;, units = "" ;, Category = "Analog" ;, , xxx,
2, GTCN_WCN, long_name = "WCN Growth Tube Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
2, GGVSPDB, long_name = "Reference GPS Vertical Speed" ;, units = "m/s" ;, Category = "Raw" ;, , xxx,
2, TURB31, long_name = "Turbulence Sensor 31" ;, units = "" ;, Category = "Analog" ;, , xxx,
2, CONC1DC_RWOO, long_name = "2D-C Concentration, 260X Emulation (all cells)" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
2, F2DIO64_RWOI, long_name = "Fast 2DC End Diode Voltage #64" ;, units = "V" ;, Category = "Analog" ;, , xxx,
2, AUHSAS_LWOI, long_name = "UHSAS Raw Count Histogram" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
2, CDPLSRC_RWII, long_name = "CDP Laser Current" ;, units = "mAmp" ;, Category = "Raw" ;, , xxx,
2, CDPQBDW_RWII, long_name = "CDP Qualifier DT Bandwidth" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
2, PSRAKE, long_name = "Pressure Rake static pressure, pitot static tube" ;, units = "hPa" ;, Category = "Raw" ;, , xxx,
2, CHAN7_MTHP, long_name = "MTHP Channel 7" ;, units = "count" ;, Category = "Raw" ;, , xxx,
2, PLWC1DC_RWO, long_name = "2D-C Water/Ice Content, 260X Emulation" ;, units = "gram/m3" ;, Category = "PMS Probe" ;, , xxx,
2, ACDP_RWOO, long_name = "CDP Raw Accumulation (per cell)" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
2, CHAN3_MTHP, long_name = "MTHP Channel 3" ;, units = "count" ;, Category = "Raw" ;, , xxx,
2, CDPSBDW_RWII, long_name = "CDP Sizer DT Bandwidth" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
2, CONC2D3A_3V, long_name = "No title" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
2, VMR_CLH, long_name = "CU Total Water Uncorrected VMR" ;, units = "ppmv" ;, Category = "Atmos. State" ;, , xxx,
2, DISPU_RWOOU, long_name = "UHSAS Dispersion (sigma/dbarx)" ;, units = "none" ;, Category = "PMS Probe" ;, , xxx,
2, DBARD_RWII, long_name = "CDP Mean Particle Diameter" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
2, PLWC2D3A_3H, long_name = "No title" ;, units = "gram/m3" ;, Category = "PMS Probe" ;, , xxx,
2, CHAN1_MTHP, long_name = "MTHP Channel 1" ;, units = "count" ;, Category = "Raw" ;, , xxx,
2, VEWDG, long_name = "DGPS Ground Speed Vector, East Component" ;, units = "m/s" ;, Category = unknown, , xxx,
2, CHAN4_MTHP, long_name = "MTHP Channel 4" ;, units = "count" ;, Category = "Raw" ;, , xxx,
2, OVFLW_RWOO, long_name = "CDP AtoD Converter Overflow/Overrange" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
2, GGVSPD_DGPS, long_name = "DGPS Vertical Speed" ;, units = "m/s" ;, Category = unknown, , xxx,
2, CDP5VMON_RWIO, long_name = "CDP 5 Vdc Monitor" ;, units = "Vdc" ;, Category = "Raw" ;, , xxx,
2, GGHORDIL_232, long_name = "Reference GPS Horizontal dilution of position" ;, units = "none" ;, Category = "Raw" ;, , xxx,
2, CT2_CFDC, long_name = "CFDC Aerosol Location Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
2, CDPLBTMP_LWI, long_name = "CDP Laser Block Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
2, CONCD_RWIO, long_name = "CDP Concentration (all cells)" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
2, C1DC_RWO, long_name = "2D-C Concentration, 260X Emulation (per cell)" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
2, CUHSAS_RWOOU, long_name = "UHSAS Concentration (per cell)" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
2, DP_VXL2, long_name = "VXL2 Dew Point" ;, units = "none" ;, Category = "Atmos. State" ;, , xxx,
